Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Nick Castellanos","PHI",162,659,23,80,86,6,0.062215477,0.210925644,0.176567657,0.293721973,0.254125412,0.311077389,0.430693069,0.32075803446806006,0.335,104.96917554016036,-3.8381970077753067,0.07769798854767007,-18.574753284454346,0.3561329628421924,"Nick Castellanos",11737,592206
"Kyle Schwarber","PHI",150,692,38,110,104,5,0.15317919,0.28468208,0.237347295,0.300578034,0.247818499,0.365606936,0.485165794,0.36580757077696713,0.38,135.29060144829,-2.4048404172062874,26.798090348304893,-16.732934057712555,3.4194686319597682,"Kyle Schwarber",16478,656941
"Bryce Harper","PHI",145,631,30,85,87,7,0.12044374,0.218700475,0.24,0.330729166,0.285454545,0.373015873,0.525454545,0.38021706340771305,0.361,144.98917770401317,-0.45748116075992584,33.489307682797815,-4.281721591949463,5.186660969815826,"Bryce Harper",11579,547180
"Weston Wilson","PHI",41,98,3,13,10,3,0.081632653,0.295918367,0.204545454,0.385964912,0.284090909,0.346938775,0.488636363,0.3581331840583256,0.312,130.12521313698758,0.43557039089500904,3.9659181530349628,-3.8014642000198364,0.3540310926637026,"Weston Wilson",19358,642215
"Whit Merrifield","PHI",53,174,3,21,11,11,0.086206896,0.109195402,0.096153846,0.208955223,0.198717948,0.277456647,0.294871794,0.25903593666980723,,63.42597290981436,1.7533070892095566,-5.856669397638693,-2.9238439798355103,-0.3084016990028854,"Whit Merrifield",11281,593160
"Austin Hays","PHI",22,80,2,8,6,2,0,0.2375,0.141025641,0.315789473,0.256410256,0.275,0.397435897,0.2909259520471096,,84.89013919648946,0.5815457329154015,-0.8639330949559769,-2.4347524642944336,-0.06554062312047008,"Austin Hays",19363,669720
"Kody Clemens","PHI",44,120,5,17,18,0,0.041666666,0.241666666,0.228070176,0.25,0.219298245,0.258333333,0.447368421,0.3009244292974472,0.26,91.61979974307964,-0.1634334698319435,-1.365966259732265,-1.446064531803131,0.1222900424123905,"Kody Clemens",20572,665019
"Brandon Marsh","PHI",135,476,16,55,60,19,0.105042016,0.323529411,0.16985646,0.347826086,0.248803827,0.328421052,0.418660287,0.3257733355070415,0.328,108.34481691896798,2.9242638796567917,7.67417026181023,-0.6139476299285889,2.3662475495634494,"Brandon Marsh",20202,669016
"Buddy Kennedy","PHI",8,13,0,1,2,0,0.153846153,0.23076923,0.090909091,0.25,0.181818181,0.307692307,0.272727272,0.27033986953588635,,71.03429456975388,-0.023153747606556863,-0.47344006081061135,0.3743217960000038,0.034473562109643203,"Buddy Kennedy",22505,671083
"Aramis Garcia","PHI",3,7,0,0,0,0,0,0.428571428,0,0,0,0,0,0,0.08,-100,0,-1.7655629190917408,0.5235741771757603,-0.10419501588259483,"Aramis Garcia",16925,605244
"Cal Stevenson","PHI",18,27,0,2,6,0,0.111111111,0.148148148,0.125,0.3,0.25,0.333333333,0.375,0.31392084227667916,0.31,100.36727653216525,-0.5988464504480362,-0.5869882652790005,0.6452271584421396,0.09887457523013002,"Cal Stevenson",22411,670276
"David Dahl","PHI",19,62,3,6,8,0,0.048387096,0.338709677,0.189655173,0.257142857,0.206896551,0.241935483,0.396551724,0.2725337532258803,0.27,72.51092867539846,-0.050671156495809555,-2.088712744936692,1.2733154892921448,0.12902122507264444,"David Dahl",13744,621311
"Rafael Marchán","PHI",17,56,3,8,6,0,0.053571428,0.142857142,0.25490196,0.3,0.294117647,0.345454545,0.549019607,0.38196159492839465,0.394,146.16336699834974,-0.5147863924503326,2.5765537159050846,1.3447003364562988,0.5975763081051003,"Rafael Marchan",21646,665561
"Trea Turner","PHI",121,539,21,88,62,19,0.050092764,0.181818181,0.174257426,0.330749354,0.295049504,0.337662337,0.46930693,0.3490665514084315,0.322,124.02274788085491,2.638496682047844,18.12212483425017,1.8018670082092285,3.9114612815634646,"Trea Turner",16252,607208
"J.T. Realmuto","PHI",99,413,14,50,47,2,0.065375302,0.246973365,0.163157895,0.328301886,0.265789473,0.322033898,0.428947368,0.32606597331542414,0.344,108.54178222320432,-0.49107665568590164,3.727440607899955,2.2593626976013184,2.0387143846418807,"J.T. Realmuto",11739,592663
"Bryson Stott","PHI",148,571,11,65,57,32,0.092819614,0.162872154,0.110671937,0.274939172,0.245059288,0.315236427,0.355731225,0.2959171467705777,0.309,88.24955537256146,4.567325077950954,-3.4559501969320117,2.4858158230781555,1.8636194170589113,"Bryson Stott",26294,681082
"Cristian Pache","PHI",50,118,0,9,9,0,0.110169491,0.364406779,0.067307693,0.338709677,0.201923076,0.288135593,0.269230769,0.2546313455549337,,60.461381171744954,0.1779063642024994,-5.401201860917965,2.7253350913524628,0.12947425015137703,"Cristian Pache",19948,665506
"Garrett Stubbs","PHI",56,187,1,18,11,5,0.09090909,0.267379679,0.054878048,0.289473684,0.207317073,0.295698924,0.262195121,0.2577483541862939,0.249,62.55934163958891,1.5948036536574364,-6.777526920242206,3.9810796976089478,0.35432933862851357,"Garrett Stubbs",18067,596117
"Alec Bohm","PHI",143,606,15,62,97,5,0.0660066,0.141914191,0.167870036,0.305010893,0.279783393,0.331683168,0.447653429,0.3352790382129467,0.345,114.74280641935762,-2.6308583319187164,8.052654392605993,5.702129781246185,3.504749380798899,"Alec Bohm",21618,664761
"Edmundo Sosa","PHI",90,274,7,39,31,7,0.047445255,0.240875912,0.164658634,0.320224719,0.257028112,0.3125,0.421686746,0.3184949926593724,0.309,103.44599328011223,1.797509342432022,2.9265933951020857,6.5124735832214355,1.9172003592513833,"Edmundo Sosa",17022,624641
"Johan Rojas","PHI",120,363,3,47,32,25,0.035812672,0.190082644,0.079881657,0.296992481,0.24260355,0.278873239,0.322485207,0.26546722213986895,0.253,67.75466887101899,4.775706671178341,-9.221286493109107,8.399681448936462,1.1635948456470258,"Johan Rojas",24336,679032